date,price
2022-09-01,109.65877999059656
2022-09-02,109.9280833569946
2022-09-03,109.9630633594514
2022-09-04,109.86265789976719
2022-09-05,109.85311147505828
2022-09-06,109.67548684171165
2022-09-07,109.66742686678197
2022-09-08,109.58412126108189
2022-09-09,109.6756602886379
2022-09-10,109.62070626117836
2022-09-11,109.60902966959883
2022-09-12,109.54547388545839
2022-09-13,109.71935902064372
2022-09-14,109.68723474403193
2022-09-15,109.87049044837985
2022-09-16,109.95190562459167
2022-09-17,110.00011229732522
2022-09-18,110.03698561205697
2022-09-19,110.07636534187859
2022-09-20,109.88359808394404
2022-09-21,109.85570974452895
2022-09-22,109.94022554164738
2022-09-23,109.93533582329998
2022-09-24,109.79481683861962
2022-09-25,109.78957639356187
2022-09-26,109.95998694518742
2022-09-27,110.0846761167409
2022-09-28,110.07847571580429
2022-09-29,110.17362064351009
2022-09-30,110.1369699414733
2022-10-01,109.96658278279062
2022-10-02,109.87413618397767
2022-10-03,110.03042506082848
2022-10-04,110.00302575264556
2022-10-05,109.97868735470806
2022-10-06,109.94870353508057
2022-10-07,110.13911719403787
2022-10-08,110.30171308557406
2022-10-09,110.52359110891888
2022-10-10,110.50768658787888
2022-10-11,110.5372490367536
2022-10-12,110.3855847818115
2022-10-13,110.53327822442334
2022-10-14,110.41650026929655
2022-10-15,110.43817782567281
2022-10-16,110.32844757290952
2022-10-17,110.26956089023565
2022-10-18,110.18583464713069
2022-10-19,110.1250471210631
2022-10-20,110.07113485074821
2022-10-21,110.0163079712557
2022-10-22,110.09964136243373
2022-10-23,109.98915508312747
2022-10-24,110.01120922582886
2022-10-25,110.13300514105941
2022-10-26,110.08168550460807
2022-10-27,110.00989361553331
2022-10-28,109.98684115301529
2022-10-29,110.10481367385137
2022-10-30,110.12422443694669
2022-10-31,110.07110300748593
2022-11-01,110.11949067260474
2022-11-02,110.00926145762111
2022-11-03,110.07739740866539
2022-11-04,110.11825813943557
2022-11-05,110.08747729232168
2022-11-06,110.00361871247696
2022-11-07,109.91495062024862
2022-11-08,109.9684323538832
2022-11-09,110.09133040413211
2022-11-10,110.02759962942923
2022-11-11,110.07343829978439
2022-11-12,109.86473559792418
2022-11-13,109.80627382485847
2022-11-14,109.80316793157137
2022-11-15,109.71219958987318
2022-11-16,109.61854895239422
2022-11-17,109.55177099674734
2022-11-18,109.58099026957997
2022-11-19,109.56225736773933
2022-11-20,109.33843424440684
2022-11-21,109.12636422914333
2022-11-22,109.06567771135762
2022-11-23,109.11144636996298
2022-11-24,108.83669588569045
2022-11-25,108.78672286807529
2022-11-26,108.73409808242354
2022-11-27,108.87293186024439
2022-11-28,108.8344296790731
2022-11-29,108.87272857754719
2022-11-30,108.88685429155595
2022-12-01,108.67379764357523
2022-12-02,108.7506183652384
2022-12-03,108.77215801578403
2022-12-04,108.82298487975149
2022-12-05,109.21560865039511
2022-12-06,109.00719735644526
2022-12-07,109.17966702142137
2022-12-08,109.15092226948133
2022-12-09,109.17965515992164
2022-12-10,109.1751039353915
2022-12-11,109.13268030205171
2022-12-12,109.07569700922782
2022-12-13,109.10864788278514
2022-12-14,108.95693051311797
2022-12-15,109.03198842987014
2022-12-16,108.99036898938161
2022-12-17,108.87736205547758
2022-12-18,108.832360769678
2022-12-19,108.95807569136426
2022-12-20,108.90454218266264
2022-12-21,108.9403875444836
2022-12-22,108.86729191691205
2022-12-23,108.94308410190442
2022-12-24,109.01163487578343
2022-12-25,109.19649575911308
2022-12-26,109.17893936456315
2022-12-27,109.24580484503895
2022-12-28,109.25561159899283
2022-12-29,109.38519877717914
2022-12-30,109.31331553841827
2022-12-31,109.38781606970599
